root,guest_guess,size,mode,path
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,462x607,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Sweating/ProfessorLucienVale_sweating_standing_panic_05.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,462x607,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Sweating/ProfessorLucienVale_sweating_standing_panic_06.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,214x469,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Transitions/ProfessorLucienVale_transition_stand_to_sit_01.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,198x395,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Transitions/ProfessorLucienVale_transition_stand_to_sit_02.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,306x369,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Transitions/ProfessorLucienVale_transition_stand_to_sit_03.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,339x397,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Transitions/ProfessorLucienVale_transition_stand_to_sit_04.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,278x652,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Walking/ProfessorLucienVale_walk_front_step_left_01.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,277x650,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Walking/ProfessorLucienVale_walk_front_step_right_01.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,344x559,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Walking/ProfessorLucienVale_walk_side_step_left_01.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,361x566,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/Walking/ProfessorLucienVale_walk_side_step_right_01.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,724x678,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/_ContactSheets/ProfessorLucienVale_reference_locked_panic_166x297_contact_sheet.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,1254x1254,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/_ContactSheets/ProfessorLucienVale_reference_locked_panic_reaction_alpha.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,1254x1254,RGB,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/_ContactSheets/ProfessorLucienVale_reference_locked_panic_reaction_chroma.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,1254x1254,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/_ContactSheets/ProfessorLucienVale_reference_locked_panic_running_alpha.png
Assets/GeneratedSpriteLibraryStyleMatched,Guest10_ProfessorLucienVale,1254x1254,RGB,Assets/GeneratedSpriteLibraryStyleMatched/ProfessorLucienVale/_ContactSheets/ProfessorLucienVale_reference_locked_panic_running_chroma.png
Assets/GeneratedSpriteLibraryStyleMatched,,1400x2951,RGBA,Assets/GeneratedSpriteLibraryStyleMatched/_reference_locked_panic_166x297_all_guests_preview.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_down_02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_down_04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_left_02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_left_04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_right_02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_right_04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_up_02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_idle_up_04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_01_r01_c01.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_02_r01_c02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_03_r01_c03.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_04_r01_c04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_05_r02_c01.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_06_r02_c02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_07_r02_c03.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_08_r02_c04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_09_r03_c01.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_10_r03_c02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_11_r03_c03.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_12_r03_c04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_13_r04_c01.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_14_r04_c02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_15_r04_c03.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_classic_walk_16_r04_c04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_01.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_02.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_03.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_04.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_05.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_06.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_07.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_08.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_09.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_10.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_11.png
Assets/Art/Characters,,168x299,RGBA,Assets/Art/Characters/butler/butler_idle/butler_idle_12.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_idle_shift_left.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_idle_shift_right.png
Assets/Art/Characters,Guest01_Lady,365x599,RGBA,Assets/Art/Characters/guest1/lady_sitting_01.png
Assets/Art/Characters,Guest01_Lady,365x599,RGBA,Assets/Art/Characters/guest1/lady_sitting_02.png
Assets/Art/Characters,Guest01_Lady,365x599,RGBA,Assets/Art/Characters/guest1/lady_sitting_03.png
Assets/Art/Characters,Guest01_Lady,365x599,RGBA,Assets/Art/Characters/guest1/lady_sitting_04.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_01_r01_c01.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_02_r01_c02.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_03_r01_c03.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_04_r01_c04.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_05_r02_c01.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_06_r02_c02.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_07_r02_c03.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_08_r02_c04.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_09_r03_c01.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_10_r03_c02.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_11_r03_c03.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_12_r03_c04.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_13_r04_c01.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_14_r04_c02.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_15_r04_c03.png
Assets/Art/Characters,Guest01_Lady,180x290,RGBA,Assets/Art/Characters/guest1/lady_walk_16_r04_c04.png
Assets/Art/Characters,Guest01_Lady,349x659,RGBA,Assets/Art/Characters/guest1/panic/panic_hands_up/frames/01_guest1_panic_hands_up.png
Assets/Art/Characters,Guest01_Lady,349x659,RGBA,Assets/Art/Characters/guest1/panic/panic_hands_up/frames/02_guest1_panic_hands_up.png
Assets/Art/Characters,Guest01_Lady,349x659,RGBA,Assets/Art/Characters/guest1/panic/panic_hands_up/frames/03_guest1_panic_hands_up.png
Assets/Art/Characters,Guest01_Lady,349x659,RGBA,Assets/Art/Characters/guest1/panic/panic_hands_up/frames/04_guest1_panic_hands_up.png
Assets/Art/Characters,Guest02_ButlerGuest,99x198,RGBA,Assets/Art/Characters/guest2/Guest2Walkright/guest2right1.png
Assets/Art/Characters,Guest02_ButlerGuest,91x199,RGBA,Assets/Art/Characters/guest2/Guest2Walkright/guest2right2.png
Assets/Art/Characters,Guest02_ButlerGuest,97x198,RGBA,Assets/Art/Characters/guest2/Guest2Walkright/guest2right3.png
Assets/Art/Characters,Guest02_ButlerGuest,91x199,RGBA,Assets/Art/Characters/guest2/Guest2Walkright/guest2right4.png
Assets/Art/Characters,Guest02_ButlerGuest,445x1271,RGBA,Assets/Art/Characters/guest2/butler40_alpha.png
Assets/Art/Characters,Guest02_ButlerGuest,77x213,RGBA,Assets/Art/Characters/guest2/butler_guest_idle_down_01.png
Assets/Art/Characters,Guest02_ButlerGuest,77x213,RGBA,Assets/Art/Characters/guest2/butler_guest_idle_down_02.png
Assets/Art/Characters,Guest02_ButlerGuest,77x213,RGBA,Assets/Art/Characters/guest2/butler_guest_idle_down_03.png
Assets/Art/Characters,Guest02_ButlerGuest,77x213,RGBA,Assets/Art/Characters/guest2/butler_guest_idle_down_04.png
Assets/Art/Characters,Guest02_ButlerGuest,977x1421,RGBA,Assets/Art/Characters/guest2/butlersprite.png
Assets/Art/Characters,Guest02_ButlerGuest,1857x593,RGBA,Assets/Art/Characters/guest2/butlerspritesit.png
Assets/Art/Characters,Guest02_ButlerGuest,300x648,RGBA,Assets/Art/Characters/guest2/panic/panic_hands_up/frames/01_guest2_panic_hands_up.png
Assets/Art/Characters,Guest02_ButlerGuest,300x648,RGBA,Assets/Art/Characters/guest2/panic/panic_hands_up/frames/02_guest2_panic_hands_up.png
Assets/Art/Characters,Guest02_ButlerGuest,300x648,RGBA,Assets/Art/Characters/guest2/panic/panic_hands_up/frames/03_guest2_panic_hands_up.png
Assets/Art/Characters,Guest02_ButlerGuest,300x648,RGBA,Assets/Art/Characters/guest2/panic/panic_hands_up/frames/04_guest2_panic_hands_up.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3down/1.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3down/2.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3down/3.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3down/4.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3left/guest3left1.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3left/guest3left2.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3left/guest3left3.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3left/guest3left4.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3right/guest3right1.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3right/guest3right2.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3right/guest3right3.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3right/guest3right4.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3sitidle/guest3_sitting_idle_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3sitidle/guest3_sitting_idle_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3sitidle/guest3_sitting_idle_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3sitidle/guest3_sitting_idle_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3standidle/guest3idle1.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3standidle/guest3idle2.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3standidle/guest3idle3.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3standidle/guest3idle4.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3up/guest3_backwalk_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3up/guest3_backwalk_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3up/guest3_backwalk_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/guest3up/guest3_backwalk_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_down_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_down_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_down_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_down_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_left_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_left_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_left_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_left_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_right_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_right_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_right_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_right_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_up_01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_up_02.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_up_03.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_idle_up_04.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,166x297,RGBA,Assets/Art/Characters/guest3/mister_florian_knell_walk_01_r01_c01.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,331x623,RGBA,Assets/Art/Characters/guest3/panic/panic_hands_up/frames/01_guest3_panic_hands_up.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,331x623,RGBA,Assets/Art/Characters/guest3/panic/panic_hands_up/frames/02_guest3_panic_hands_up.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,331x623,RGBA,Assets/Art/Characters/guest3/panic/panic_hands_up/frames/03_guest3_panic_hands_up.png
Assets/Art/Characters,Guest03_MisterFlorianKnell,331x623,RGBA,Assets/Art/Characters/guest3/panic/panic_hands_up/frames/04_guest3_panic_hands_up.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_down_01.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_down_02.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_down_03.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_down_04.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_left_01.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_left_02.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_left_03.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_left_04.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_right_01.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_right_02.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_right_03.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_right_04.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_up_01.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_up_02.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_up_03.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_idle_up_04.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/countess_elowen_dusk_walk_01_r01_c01.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown1.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown2.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown3.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown4.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown5.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown6.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown7.png
Assets/Art/Characters,Guest04_CountessElowenDusk,166x297,RGBA,Assets/Art/Characters/guest4/guest4down/guest04walkdown8.png
